feature,importance
L_Shift_Blk_min,4.8483940121950475
L_Shift_Blk_std,24.033389628391106
L_Shift_Blk_sum,26.720361559383328
L_Shift_DR_max,23.819821778096813
L_Shift_DR_mean,20.646937119995354
L_Shift_DR_min,17.991488219216386
L_Shift_DR_std,26.260518041953198
L_Shift_DR_sum,17.067021446876595
L_Shift_DayNum_max,20.833120830885104
L_Shift_DayNum_mean,16.03571868970891
L_Shift_DayNum_min,6.6221133601633015
L_Shift_DayNum_std,24.59420541988892
L_Shift_DayNum_sum,25.441740588836982
L_Shift_EV,22.680790487810672
L_Shift_FG3Ratio,21.63722188850349
L_Shift_FGA3_max,19.374895120968343
L_Shift_FGA3_mean,19.306990578415842
L_Shift_FGA3_min,15.90188157319733
L_Shift_FGA3_std,24.653945755226594
L_Shift_FGA3_sum,20.22434722412816
L_Shift_FGA_max,16.215078519509024
L_Shift_FGA_mean,22.29882883419097
L_Shift_FGA_min,13.579381616671872
L_Shift_FGA_std,25.344319611774246
L_Shift_FGA_sum,19.29620623241236
L_Shift_FGM3_max,7.567467558911144
L_Shift_FGM3_mean,23.436063779101733
L_Shift_FGM3_min,13.62607999427283
L_Shift_FGM3_std,30.046914361871536
L_Shift_FGM3_sum,16.205354475978453
L_Shift_FGM_max,29.773606601491707
L_Shift_FGM_mean,24.076173627315598
L_Shift_FGM_min,6.7381260156066585
L_Shift_FGM_std,32.322708242454254
L_Shift_FGM_sum,26.55644058939462
L_Shift_FGRatio,28.043586104335276
L_Shift_FTA_max,19.212041143776045
L_Shift_FTA_mean,15.092434287508619
L_Shift_FTA_min,16.37349568577166
L_Shift_FTA_std,27.145342253876464
L_Shift_FTA_sum,20.643165953168875
L_Shift_FTM_max,22.662284637743912
L_Shift_FTM_mean,23.446834117175534
L_Shift_FTM_min,11.047243449708677
L_Shift_FTM_std,21.4279176586369
L_Shift_FTM_sum,23.83508106411361
L_Shift_FTR,19.13778792012664
L_Shift_FTRatio,29.957972713899306
L_Shift_Loc_max,0.0
L_Shift_Loc_mean,28.858894314599585
L_Shift_Loc_min,0.0
L_Shift_Loc_std,26.42015097755487
L_Shift_Loc_sum,21.78473232514142
L_Shift_NumLose,23.47757083610467
L_Shift_NumOT_max,1.6138919372625944
L_Shift_NumOT_mean,15.680330942082934
L_Shift_NumOT_min,0.0
L_Shift_NumOT_std,18.788748609206074
L_Shift_NumOT_sum,4.546613956368535
L_Shift_NumWin,26.047529055553042
L_Shift_OR%,15.398360765578113
L_Shift_OR_max,7.908177285652302
L_Shift_OR_mean,18.707922210557225
L_Shift_OR_min,4.354111176839272
L_Shift_OR_std,29.640837707947366
L_Shift_OR_sum,19.600807206271785
L_Shift_PF_max,14.05742633260434
L_Shift_PF_mean,20.836394482487623
L_Shift_PF_min,13.874479852786584
L_Shift_PF_std,18.672344391619667
L_Shift_PF_sum,24.579818130005243
L_Shift_POSS,23.484863563593823
L_Shift_PPP,25.290015116860445
L_Shift_ScoreGap_max,25.468923838287555
L_Shift_ScoreGap_mean,34.5694877432437
L_Shift_ScoreGap_min,28.123495999619735
L_Shift_ScoreGap_std,24.628138215836465
L_Shift_ScoreGap_sum,33.64991099195082
L_Shift_Score_max,25.22865338043379
L_Shift_Score_mean,24.296015870223233
L_Shift_Score_min,16.727216376926993
L_Shift_Score_std,30.050719507726534
L_Shift_Score_sum,24.92439386144409
L_Shift_Stl_max,23.866331119187553
L_Shift_Stl_mean,28.92269522771742
L_Shift_Stl_min,7.662576121652871
L_Shift_Stl_std,26.027982258978795
L_Shift_Stl_sum,28.610241162541367
L_Shift_TO%,22.02238239354108
L_Shift_TO_max,8.424739998674514
L_Shift_TO_mean,21.797209917479737
L_Shift_TO_min,3.7898337176968098
L_Shift_TO_std,19.524156022262076
L_Shift_TO_sum,18.468380041036298
L_Shift_TR,24.42133278898413
L_Shift_TS%,24.49123368860836
L_Shift_WinRatio,31.25404324511972
L_Shift_diff_win_lose,26.44655223002246
L_Shift_eFG,21.521135540878937
Ldays_coaches,25.39632201558228
Ldiff_win_lose,28.361492192233086
LeFG,20.53964637609063
Lregion,2.834177599858487
Lseed_in_region,58.68364158151699
Lseed_in_region2,10.63837564458227
RegionW,4.526504484538368
RegionX,16.727530902307937
RegionY,14.223150196303191
RegionZ,18.013590912091455
Season,20.116111861954824
WAst_max,14.101507751069157
WAst_mean,24.192881188250084
WAst_min,5.698990761257617
WAst_std,20.63088389450036
WAst_sum,21.976006558572173
WBlk_max,26.455753211027957
WBlk_mean,30.092034079408446
WBlk_min,16.63341419503176
WBlk_std,26.900972449892333
WBlk_sum,30.405412831614473
WConfAbbrev,45.5933695612126
WDR_max,20.945541423416774
WDR_mean,28.612028106331383
WDR_min,11.705379759080406
WDR_std,23.018204015227873
WDR_sum,16.71039597128426
WDayNum_max,17.184068644755712
WDayNum_mean,21.819079611216765
WDayNum_min,5.500146642908443
WDayNum_std,26.2723919227155
WDayNum_sum,29.512127660257704
WEV,22.90426809001344
WFG3Ratio,20.664411447928366
WFGA3_max,12.743002629716173
WFGA3_mean,24.2119952795549
WFGA3_min,12.758517231431222
WFGA3_std,20.18865505522814
WFGA3_sum,14.704459538273191
WFGA_max,14.782961968015295
WFGA_mean,22.729081893362473
WFGA_min,13.75632108511783
WFGA_std,21.91671879225189
WFGA_sum,19.758092631222702
WFGM3_max,12.863485764205628
WFGM3_mean,29.640296400440683
WFGM3_min,7.679291503275257
WFGM3_std,23.240559627329176
WFGM3_sum,17.270180435900457
WFGM_max,24.631781930648483
WFGM_mean,24.870056094165832
WFGM_min,12.424210396754322
WFGM_std,23.939240903288468
WFGM_sum,28.124893942387875
WFGRatio,30.08314965257298
WFTA_max,16.595009277681026
WFTA_mean,30.43509317120553
WFTA_min,24.111798088108156
WFTA_std,20.716877529549723
WFTA_sum,20.942038940732736
WFTM_max,13.850902504461619
WFTM_mean,27.645152424111423
WFTM_min,21.910879104150418
WFTM_std,28.1287421232201
WFTM_sum,21.59262801038877
WFTR,24.50924906773755
WFTRatio,21.47617278598823
WLoc_max,0.0
WLoc_mean,25.757727195234885
WLoc_min,0.0
WLoc_std,26.568272129935153
WLoc_sum,19.74466202064717
WNumLose,14.882589444308556
WNumOT_max,0.0
WNumOT_mean,17.999196610151984
WNumOT_min,0.0
WNumOT_std,22.19034711697536
WNumOT_sum,6.000689092169216
WNumWin,24.64684895167548
WOR%,22.872423700390826
WOR_max,13.843235172244917
WOR_mean,24.383688518740907
WOR_min,17.794401997573374
WOR_std,18.509176613949464
WOR_sum,16.88044726986761
WOrdinalRank_max,28.94345085969152
WOrdinalRank_mean,33.38306520599138
WOrdinalRank_min,30.187443122573008
WOrdinalRank_std,29.290055687065838
WOrdinalRank_sum,33.528714584801484
WPF_max,12.196480463350003
WPF_mean,24.564769581503523
WPF_min,21.306853709893698
WPF_std,16.940526287557606
WPF_sum,22.501525028637325
WPOSS,21.49959616718417
WPPP,22.67640758477686
WRankingDayNum_max,0.0
WRankingDayNum_mean,19.132012998865402
WRankingDayNum_min,6.500378451765458
WRankingDayNum_std,18.625292821791916
WRankingDayNum_sum,23.692704293237885
WScoreGap_max,27.78189078890579
WScoreGap_mean,35.34976308337828
WScoreGap_min,19.71190975696092
WScoreGap_std,28.691028675464096
WScoreGap_sum,38.06473317204122
WScore_max,18.65005395154346
WScore_mean,24.82629063671867
WScore_min,20.878912001479897
WScore_std,19.292437198100416
WScore_sum,22.516110435890276
WStl_max,16.47801761064194
WStl_mean,27.029759598035028
WStl_min,11.753061589939623
WStl_std,20.28105729424459
WStl_sum,27.071519925836874
WTO%,26.283428856998064
WTO_max,20.016445279459617
WTO_mean,20.748034908137
WTO_min,17.245200399249498
WTO_std,27.530408162227754
WTO_sum,19.326734273353274
WTR,23.356536966669935
WTS%,20.133019300714466
WTeams_FirstD1Season,33.0249327675854
WTeams_LastD1Season,8.856964337577985
WTeams_diff_D1Season,27.40124138928409
WWinRatio,28.681809134048454
W_Shift_Ast_max,23.68277645527222
W_Shift_Ast_mean,18.647943036420788
W_Shift_Ast_min,7.363742419755727
W_Shift_Ast_std,26.52362143028675
W_Shift_Ast_sum,25.86785793406852
W_Shift_Blk_max,20.113372757754753
W_Shift_Blk_mean,27.78508599342868
W_Shift_Blk_min,6.726842267527173
W_Shift_Blk_std,25.92329403115197
W_Shift_Blk_sum,28.184463624430023
W_Shift_DR_max,21.769261825551872
W_Shift_DR_mean,20.858616099091847
W_Shift_DR_min,13.903471990293085
W_Shift_DR_std,21.537279746259305
W_Shift_DR_sum,18.37217343799962
W_Shift_DayNum_max,21.107495203107803
W_Shift_DayNum_mean,12.849724571191391
W_Shift_DayNum_min,6.388269739216886
W_Shift_DayNum_std,22.94942293224858
W_Shift_DayNum_sum,25.88281026070672
W_Shift_EV,26.130598101989825
W_Shift_FG3Ratio,21.816632999284153
W_Shift_FGA3_max,20.02632766553787
W_Shift_FGA3_mean,21.033862672080296
W_Shift_FGA3_min,9.70155106770216
W_Shift_FGA3_std,23.20335925953537
W_Shift_FGA3_sum,19.016061415623817
W_Shift_FGA_max,14.985876707644987
W_Shift_FGA_mean,22.217313812166974
W_Shift_FGA_min,12.464162222862164
W_Shift_FGA_std,26.688976787912075
W_Shift_FGA_sum,18.383446237787073
W_Shift_FGM3_max,9.387104495035794
W_Shift_FGM3_mean,21.118530882020508
W_Shift_FGM3_min,12.47325753637835
W_Shift_FGM3_std,29.747049090017462
W_Shift_FGM3_sum,16.478950811567042
W_Shift_FGM_max,28.24077142678665
W_Shift_FGM_mean,23.30513474332804
W_Shift_FGM_min,1.9831261012733614
W_Shift_FGM_std,33.485122884166806
W_Shift_FGM_sum,24.223207842628455
W_Shift_FGRatio,23.65910736329178
W_Shift_FTA_max,19.59009021277873
W_Shift_FTA_mean,19.2927055183447
W_Shift_FTA_min,17.295543309764934
W_Shift_FTA_std,25.943921977467145
W_Shift_FTA_sum,22.37862514949731
W_Shift_FTM_max,22.498092415712875
W_Shift_FTM_mean,22.885674187956827
W_Shift_FTM_min,12.032112154803357
W_Shift_FTM_std,19.852523954508058
W_Shift_FTM_sum,22.777907360405628
W_Shift_FTR,20.859538590134193
W_Shift_FTRatio,30.27527542337417
W_Shift_Loc_max,0.0
W_Shift_Loc_mean,30.37300690110427
W_Shift_Loc_min,0.0
W_Shift_Loc_std,27.295974908054816
W_Shift_Loc_sum,22.410965998613737
W_Shift_NumLose,22.770432866533127
W_Shift_NumOT_max,0.0
W_Shift_NumOT_mean,19.098797915697617
W_Shift_NumOT_min,0.0
W_Shift_NumOT_std,21.357237851167618
W_Shift_NumOT_sum,4.325183373773574
W_Shift_NumWin,26.39067676201773
W_Shift_OR%,21.87683205646358
W_Shift_OR_max,3.2471538454735205
W_Shift_OR_mean,20.55050685254215
W_Shift_OR_min,16.117474722986717
W_Shift_OR_std,28.69283222438638
W_Shift_OR_sum,18.50022729024163
W_Shift_PF_max,12.496082518622245
W_Shift_PF_mean,18.860492725909655
W_Shift_PF_min,11.890814604110627
W_Shift_PF_std,16.75149990932257
W_Shift_PF_sum,22.779131005941377
W_Shift_POSS,23.880435877334108
W_Shift_PPP,23.649511704337314
W_Shift_ScoreGap_max,26.839119205982946
W_Shift_ScoreGap_mean,32.489209889906995
W_Shift_ScoreGap_min,28.39665113678673
W_Shift_ScoreGap_std,26.68194196166837
W_Shift_ScoreGap_sum,35.04966889120087
W_Shift_Score_max,23.275367866329322
W_Shift_Score_mean,22.39642427430902
W_Shift_Score_min,16.88144574036945
W_Shift_Score_std,31.118876108959466
W_Shift_Score_sum,25.52048746698452
W_Shift_Stl_max,23.266125206523945
W_Shift_Stl_mean,28.093624960685478
W_Shift_Stl_min,7.6786346904200276
W_Shift_Stl_std,25.12707910957214
W_Shift_Stl_sum,28.935098092130733
W_Shift_TO%,23.897187576457895
W_Shift_TO_max,13.27114116858711
W_Shift_TO_mean,20.464232532219178
W_Shift_TO_min,12.175916603216066
W_Shift_TO_std,22.077114391481285
W_Shift_TO_sum,15.298007317872706
W_Shift_TR,25.656976972437405
W_Shift_TS%,23.38736247567531
W_Shift_WinRatio,29.822949961609943
W_Shift_diff_win_lose,25.446154159701926
W_Shift_eFG,21.718773255952758
Wdays_coaches,22.13220884401706
Wdiff_win_lose,25.877328433107323
WeFG,16.664733603383166
Wregion,12.012436333113868
Wseed_in_region,58.78587510828284
Wseed_in_region2,14.254774915237322
diff_ConfAbbrev,36.33766760639315
diff_DR_mean,31.88965787898202
diff_DayNum_mean,25.603071154766766
diff_FGM3_std,21.41423716057764
diff_OR_std,26.691999810850017
diff_OrdinalRank_max,39.77758509856612
diff_OrdinalRank_mean,43.545878884529046
diff_OrdinalRank_min,35.131576680939745
diff_PF_mean,35.767491260991626
diff_ScoreGap_max,40.160023488430696
diff_ScoreGap_mean,48.13573656281516
diff_ScoreGap_min,29.68620052724035
diff_ScoreGap_sum,50.94582408416096
diff_Score_max,26.00541994225446
diff_Score_mean,30.289149504617406
diff_Score_min,25.221370373709
diff_Score_sum,41.4119552759822
diff_Stl_sum,35.950439331874364
diff_TO_mean,32.93294634613348
diff_Teams_FirstD1Season,32.899260007589376
diff_Teams_LastD1Season,7.113530549182091
diff_Teams_diff_D1Season,32.3702393658453
diff_days_coaches,24.644226739520487
diff_diff_win_lose,32.552939519059954
diff_region,22.330709270099103
diff_seed_in_region,63.63336842612944
diff_seed_in_region2,24.309129248214113
is_women,19.721509078251938
